gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,pass_through,truncated_by_depth,seed_reach,observed_flow,incomplete_inflow,temporal_matched_kzt,temporal_share,active_days,temporal_matched_days,same_day_flow_days,intercluster_degree,score_coordinator,score_consolidator,score_distributor,score_transit,score_terminal,score_peripheral,alternative_role,alternative_role_score,observation_note,norm_seed_convergence,contribution_seed_convergence,norm_observed_flow,contribution_observed_flow,norm_brokerage,contribution_brokerage,norm_fan_in,contribution_fan_in,why
100000000555721100,terminal,0.7288448139063752,0,0.36734192750175015,"Вход 113.0 тыс. KZT от 2 клиентов; выходящих связей 0, depth=1. Кандидат в конечные получатели за период.",1,False,2,0,113000.0,0.0,3,0,0.00030638248175752445,0.0,0.0,False,7,113000.0,False,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.7288448139063752,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.08936771000700075,0.022341927501750188,0.0,0.0,0.6666666666666666,0.09999999999999999,Главные вклады: достижим от 7 seed (+0.245); 2 плательщиков (+0.100).
100000000557536100,peripheral,0.1,20,0.32525057440502453,"Связи: вход 1, выход 0; оборот max(вход,выход) 153.0 тыс. KZT. Выраженная роль не установлена. Граница: выход неизвестен.",4,False,1,0,153000.0,0.0,7,0,0.0002991408145777378,0.0,0.0,True,7,153000.0,False,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Граница глубины: дальнейшие переводы неизвестны; нельзя оценить удержание средств.,0.7,0.24499999999999997,0.12100229762009836,0.03025057440502459,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050). Выход за границей неизвестен.
100000000560751100,terminal,0.6267355782978706,12,0.29994290431454645,"Вход 25.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=3. Кандидат в конечные получатели за период.",3,False,1,0,25000.0,0.0,1,0,0.0005491285684143403,0.0,0.0,False,7,25000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6267355782978706,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.019771617258186006,0.004942904314546501,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050).
100000000561160100,peripheral,0.1,2,0.3424518814196464,"Связи: вход 1, выход 0; оборот max(вход,выход) 240.0 тыс. KZT. Выраженная роль не установлена. Граница: выход неизвестен.",4,False,1,0,240000.0,0.0,1,0,0.0004336705658724338,0.0,0.0,True,7,240000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Граница глубины: дальнейшие переводы неизвестны; нельзя оценить удержание средств.,0.7,0.24499999999999997,0.18980752567858566,0.047451881419646416,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050). Выход за границей неизвестен.
100000000569479100,terminal,0.7455487355460774,0,0.35826917522619517,"Вход 320.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=3. Кандидат в конечные получатели за период.",3,False,1,0,320000.0,0.0,1,0,0.0003926720503701112,0.0,0.0,False,7,320000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.7455487355460774,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.2530767009047809,0.06326917522619523,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); поток 320.0 тыс. KZT (+0.063).
100000000572276100,peripheral,0.1,22,0.09208619180192412,"Связи: вход 1, выход 1; оборот max(вход,выход) 34.5 тыс. KZT. Выраженная роль не установлена.",3,False,1,1,13075.0,34547.0,1,1,0.0002860631644125312,1.7392030276046304e-06,2.6422179732313578,False,1,34547.0,True,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Выход выше наблюдаемого входа: возможны средства вне периода или выборки.,0.1,0.034999999999999996,0.02732200245674208,0.00683050061418552,0.0010227647509544453,0.00025569118773861133,0.3333333333333333,0.049999999999999996,Главные вклады: 1 плательщиков (+0.050); достижим от 1 seed (+0.035).
100000000580561100,peripheral,0.1,23,0.35077008169483626,"Связи: вход 2, выход 3; оборот max(вход,выход) 1.49 млн KZT. Выраженная роль не установлена.",0,True,2,3,27980.0,1488077.0,3,13,0.0008289640370025042,5.238070294903358e-06,53.183595425303785,False,0,1488077.0,True,23680.0,0.8463187991422445,12,3,2,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Seed: входящие переводы неполны из-за обхода только по исходящим. Выход выше наблюдаемого входа: возможны средства вне периода или выборки.,0.0,0.0,1.0,0.25,0.0030803267793451535,0.0007700816948362884,0.6666666666666666,0.09999999999999999,Главные вклады: поток 1.49 млн KZT (+0.250); 2 плательщиков (+0.100).
100000000581662100,peripheral,0.1,24,0.12418367421183216,"Связи: вход 1, выход 0; оборот max(вход,выход) 21.2 тыс. KZT. Выраженная роль не установлена. Граница: выход неизвестен.",4,False,1,0,21160.0,0.0,1,0,0.0003012686360678812,0.0,0.0,True,2,21160.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Граница глубины: дальнейшие переводы неизвестны; нельзя оценить удержание средств.,0.2,0.06999999999999999,0.016734696847328635,0.004183674211832159,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 2 seed (+0.070); 1 плательщиков (+0.050). Выход за границей неизвестен.
100000000581682100,peripheral,0.1,15,0.29598858086290925,"Связи: вход 1, выход 0; оборот max(вход,выход) 5.0 тыс. KZT. Выраженная роль не установлена. Граница: выход неизвестен.",4,False,1,0,5000.0,0.0,1,0,0.00028928295527428445,0.0,0.0,True,7,5000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Граница глубины: дальнейшие переводы неизвестны; нельзя оценить удержание средств.,0.7,0.24499999999999997,0.003954323451637202,0.0009885808629093004,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050). Выход за границей неизвестен.
100000000583220100,peripheral,0.1,25,0.44832502802392854,"Связи: вход 1, выход 1; оборот max(вход,выход) 761.3 тыс. KZT. Выраженная роль не установлена.",3,False,1,1,5000.0,761255.0,1,4,0.00029648990405365115,1.9131233303650935e-05,152.251,False,7,761255.0,True,5000.0,1.0,5,1,0,1,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Выход выше наблюдаемого входа: возможны средства вне периода или выборки.,0.7,0.24499999999999997,0.6020496998352155,0.15051242495880388,0.0112504122604989,0.002812603065124725,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); поток 761.3 тыс. KZT (+0.151).
100000000594783100,peripheral,0.1,21,0.37,"Связи: вход 1, выход 2; оборот max(вход,выход) 2.63 млн KZT. Выраженная роль не установлена.",3,False,1,2,2635000.0,152500.0,10,2,0.0014558442024522492,0.0,0.05787476280834915,False,2,2635000.0,False,60000.0,0.39344262295081966,8,1,1,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.2,0.06999999999999999,1.0,0.25,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: поток 2.63 млн KZT (+0.250); достижим от 2 seed (+0.070).
100000000596954100,peripheral,0.1,2,0.42935114684007264,"Связи: вход 1, выход 2; оборот max(вход,выход) 120.0 тыс. KZT. Выраженная роль не установлена.",2,False,1,2,120000.0,48100.0,1,2,0.000512506282561732,3.826246660730187e-05,0.4008333333333333,False,10,120000.0,False,48100.0,1.0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",1.0,0.35,0.09490376283929283,0.023725940709823208,0.0225008245209978,0.00562520613024945,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 10 seed (+0.350); 1 плательщиков (+0.050).
100000000600707100,peripheral,0.1,26,0.10259673935978553,"Связи: вход 1, выход 0; оборот max(вход,выход) 89.0 тыс. KZT. Выраженная роль не установлена. Граница: выход неизвестен.",4,False,1,0,89000.0,0.0,2,0,0.0005665293944387306,0.0,0.0,True,1,89000.0,False,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Граница глубины: дальнейшие переводы неизвестны; нельзя оценить удержание средств.,0.1,0.034999999999999996,0.07038695743914218,0.017596739359785545,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: 1 плательщиков (+0.050); достижим от 1 seed (+0.035). Выход за границей неизвестен.
100000000607731100,peripheral,0.1,27,0.09818094636134228,"Связи: вход 1, выход 1; оборот max(вход,выход) 66.7 тыс. KZT. Выраженная роль не установлена.",1,False,1,1,20000.0,66666.0,1,1,0.00031572720798624256,0.0,3.3333,False,1,66666.0,True,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Выход выше наблюдаемого входа: возможны средства вне периода или выборки.,0.1,0.034999999999999996,0.05272378544536913,0.013180946361342283,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: 1 плательщиков (+0.050); достижим от 1 seed (+0.035).
100000000607941100,peripheral,0.1,16,0.3672779412761043,"Связи: вход 2, выход 1; оборот max(вход,выход) 70.0 тыс. KZT. Выраженная роль не установлена.",2,False,2,1,50000.0,70000.0,3,4,0.000574373089876354,5.73936999109528e-05,1.4,False,7,70000.0,True,10000.0,0.2,5,1,1,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Выход выше наблюдаемого входа: возможны средства вне периода или выборки.,0.7,0.24499999999999997,0.055360528322920814,0.013840132080730204,0.0337512367814967,0.008437809195374174,0.6666666666666666,0.09999999999999999,Главные вклады: достижим от 7 seed (+0.245); 2 плательщиков (+0.100).
100000000608031100,peripheral,0.1,28,0.30093148517745577,"Связи: вход 1, выход 0; оборот max(вход,выход) 30.0 тыс. KZT. Выраженная роль не установлена. Граница: выход неизвестен.",4,False,1,0,30000.0,0.0,1,0,0.0005354301903993659,0.0,0.0,True,7,30000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Граница глубины: дальнейшие переводы неизвестны; нельзя оценить удержание средств.,0.7,0.24499999999999997,0.023725940709823208,0.005931485177455802,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050). Выход за границей неизвестен.
100000000611474100,terminal,0.6295548735546078,29,0.3013269175226195,"Вход 32.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=3. Кандидат в конечные получатели за период.",3,False,1,0,32000.0,0.0,1,0,0.0005919522979890693,0.0,0.0,False,7,32000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6295548735546078,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.025307670090478088,0.006326917522619522,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050).
